Signal,Date,Close Price,Shares Bought,Profit/Loss,Investment,Remaining Cash,Hold,Total Cash,SMA1,SMA2,Percentage Difference,Highest Average Percentage,Lowest Average Percentage
Short Sell,2023-05-09 11:15:00+05:30,42.52999878,2276,-10.35897827,96798.27722,37.80560303,Sell Hold,96825.72385,12,17,-0.010700469,0.370337122,2.667433764
Short Sell,2023-05-09 12:15:00+05:30,42.74000168,2265,7.826580048,96806.1038,19.62004471,Sell Hold,96833.55043,12,17,0.008085454,0.370337122,2.667433764
Short Sell,2023-05-09 13:15:00+05:30,42.52000046,2277,11.9372406,96818.04104,15.50938416,Sell Hold,96845.48767,12,17,0.012331083,0.370337122,2.667433764
Short Sell,2023-05-09 15:15:00+05:30,42.56000137,2275,5.962081909,96824.00312,21.48454285,Sell Hold,96851.44975,12,17,0.006158028,0.370337122,2.667433764
Short Sell,2023-05-10 09:15:00+05:30,42.56000137,2275,0,96824.00312,27.44662476,Sell Hold,96851.44975,12,17,0,0.370337122,2.667433764
Short Sell,2023-05-10 10:15:00+05:30,42.72000122,2267,22.2396431,96846.24277,5.206981659,Sell Hold,96873.68939,12,17,0.022969142,0.370337122,2.667433764
Short Sell,2023-05-10 11:15:00+05:30,42.49000168,2279,-11.52894211,96834.71383,38.97556686,Sell Hold,96862.16045,12,17,-0.011904377,0.370337122,2.667433764
Short Sell,2023-05-10 12:15:00+05:30,42.49000168,2279,0,96834.71383,27.44662476,Sell Hold,96862.16045,12,17,0,0.370337122,2.667433764
Short Sell,2023-05-10 13:15:00+05:30,42.45000076,2281,-6.262084961,96828.45174,33.70870972,Sell Hold,96855.89837,12,17,-0.006466777,0.370337122,2.667433764
Short Sell,2023-05-10 14:15:00+05:30,42.59999847,2273,1.344791412,96829.79653,26.10183334,Sell Hold,96857.24316,12,17,0.001388839,0.370337122,2.667433764
Short Sell,2023-05-10 15:15:00+05:30,42.52999878,2277,11.01068878,96840.80722,16.43593597,Sell Hold,96868.25385,12,17,0.011371178,0.370337122,2.667433764
Buy,2023-05-11 09:15:00+05:30,42.75,2265,0,96828.75,39.50384521,Buy,96856.19662,12,17,,0.370337122,2.667433764
Buy Hold,2023-05-11 09:15:00+05:30,42.75,2265,0,96828.75,39.50384521,Buy Hold,96856.19662,12,17,0,0.370337122,2.667433764
Buy Hold,2023-05-11 12:15:00+05:30,42.97000122,1132,48186.70862,48642.04138,48724.51523,Buy Hold,97366.55661,12,17,0.514622738,0.370337122,2.667433764
Buy Hold,2023-05-11 13:15:00+05:30,42.95000076,1132,-22.64051819,48619.40086,39.50384521,Buy Hold,97343.91609,12,17,99.99520778,0.370337122,2.667433764
Buy Hold,2023-05-11 14:15:00+05:30,42.81999969,1132,-147.1612091,48472.23965,39.50384521,Buy Hold,97196.75488,12,17,99.48271181,0.370337122,2.667433764
Buy Hold,2023-05-11 15:15:00+05:30,43.02000046,1132,226.4008636,48698.64052,39.50384521,Buy Hold,97423.15575,12,17,101.0228983,0.370337122,2.667433764
Sell,2023-05-11 15:15:00+05:30,43.02000046,0,0,0,97423.15575,Sell Hold,97423.15575,12,17,,0.370337122,2.667433764
Short Sell,2023-05-11 15:15:00+05:30,43.02000046,2255,0,97010.10103,4.644901276,Sell Hold,97014.74593,12,17,0,0.370337122,2.667433764
Short Sell,2023-05-12 09:15:00+05:30,43,2256,-2.101032257,97008,6.745933533,Sell Hold,97012.6449,12,17,-0.002165787,0.370337122,2.667433764
Short Sell,2023-05-12 10:15:00+05:30,42.91999817,2260,-8.804138184,96999.19586,13.44903946,Sell Hold,97003.84076,12,17,-0.009075683,0.370337122,2.667433764
Short Sell,2023-05-12 11:15:00+05:30,42.90999985,2260,-22.59620667,96976.59966,27.24110794,Sell Hold,96981.24456,12,17,-0.023295252,0.370337122,2.667433764
Short Sell,2023-05-12 12:15:00+05:30,42.95999908,2257,-15.8817215,96960.71793,20.52662277,Sell Hold,96965.36283,12,17,-0.01637686,0.370337122,2.667433764
Short Sell,2023-05-12 13:15:00+05:30,43.18000031,2245,-21.61724854,96939.10069,26.26214981,Sell Hold,96943.74559,12,17,-0.022294852,0.370337122,2.667433764
Short Sell,2023-05-12 14:15:00+05:30,43.18000031,2245,0,96939.10069,4.644901276,Sell Hold,96943.74559,12,17,0,0.370337122,2.667433764
Short Sell,2023-05-12 15:15:00+05:30,42.72000122,2269,-7.417915344,96931.68277,12.06281662,Sell Hold,96936.32767,12,17,-0.00765214,0.370337122,2.667433764
Short Sell,2023-05-15 09:15:00+05:30,43.22000122,2242,-32.44003296,96899.24274,37.08493423,Sell Hold,96903.88764,12,17,-0.033466904,0.370337122,2.667433764
Short Sell,2023-05-15 10:15:00+05:30,43.25,2240,-19.24273682,96880,23.88763809,Sell Hold,96884.6449,12,17,-0.019858501,0.370337122,2.667433764
Short Sell,2023-05-15 11:15:00+05:30,43.22000122,2241,-23.9772644,96856.02274,28.62216568,Sell Hold,96860.66764,12,17,-0.024749447,0.370337122,2.667433764
Short Sell,2023-05-15 12:15:00+05:30,43.29000092,2237,-16.29068756,96839.73205,20.93558884,Sell Hold,96844.37695,12,17,-0.016819488,0.370337122,2.667433764
Short Sell,2023-05-15 13:15:00+05:30,43.29999924,2236,-20.93375397,96818.79829,25.57865524,Sell Hold,96823.4432,12,17,-0.021616906,0.370337122,2.667433764
Short Sell,2023-05-15 14:15:00+05:30,43.38999939,2231,-15.70965576,96803.08864,20.35455704,Sell Hold,96807.73354,12,17,-0.016225832,0.370337122,2.667433764
Short Sell,2023-05-15 15:15:00+05:30,43.29999924,2235,-27.59034348,96775.49829,32.23524475,Sell Hold,96780.1432,12,17,-0.028501512,0.370337122,2.667433764
Short Sell,2023-05-16 09:15:00+05:30,43.43999863,2227,-34.62135315,96740.87694,39.26625443,Sell Hold,96745.52184,12,17,-0.035774916,0.370337122,2.667433764
Short Sell,2023-05-16 10:15:00+05:30,43.43999863,2227,0,96740.87694,4.644901276,Sell Hold,96745.52184,12,17,0,0.370337122,2.667433764
Short Sell,2023-05-16 11:15:00+05:30,43.47999954,2225,2.122039795,96742.99898,2.522861481,Sell Hold,96747.64388,12,17,0.00219353,0.370337122,2.667433764
Short Sell,2023-05-16 12:15:00+05:30,43.27000046,2235,-34.54795837,96708.45102,39.19285965,Sell Hold,96713.09592,12,17,-0.035711068,0.370337122,2.667433764
Short Sell,2023-05-16 15:15:00+05:30,43.29999924,2233,-19.55272675,96688.8983,24.19762802,Sell Hold,96693.5432,12,17,-0.020218219,0.370337122,2.667433764
Short Sell,2023-05-17 09:15:00+05:30,43.04000092,2246,-21.05624008,96667.84206,25.70114136,Sell Hold,96672.48696,12,17,-0.021777309,0.370337122,2.667433764
Short Sell,2023-05-17 10:15:00+05:30,43.11999893,2241,-35.92444992,96631.91761,40.5693512,Sell Hold,96636.56251,12,17,-0.037162772,0.370337122,2.667433764
Short Sell,2023-05-17 11:15:00+05:30,42.95000076,2249,-37.3658905,96594.55172,42.01079178,Sell Hold,96599.19662,12,17,-0.03866827,0.370337122,2.667433764
Short Sell,2023-05-17 12:15:00+05:30,42.95000076,2249,0,96594.55172,4.644901276,Sell Hold,96599.19662,12,17,0,0.370337122,2.667433764
Buy,2023-05-17 13:15:00+05:30,42.97999954,2247,0,96576.05897,23.13764572,Buy,96580.70387,12,17,,0.370337122,2.667433764
Buy Hold,2023-05-17 13:15:00+05:30,42.97999954,2247,0,96576.05897,23.13764572,Buy Hold,96580.70387,12,17,0,0.370337122,2.667433764
Buy Hold,2023-05-17 14:15:00+05:30,43.11999893,2247,314.5786285,96890.6376,23.13764572,Buy Hold,96895.2825,12,17,0.325731482,0.370337122,2.667433764
Buy Hold,2023-05-17 15:15:00+05:30,43,2247,-269.6375999,96621,23.13764572,Buy Hold,96625.6449,12,17,-0.278290665,0.370337122,2.667433764
Buy Hold,2023-05-18 09:15:00+05:30,43.20000076,1123,48107.39914,48513.60086,48579.9385,Buy Hold,97093.53936,12,17,0.465118053,0.370337122,2.667433764
Buy Hold,2023-05-18 10:15:00+05:30,43.09000015,1123,-123.5306854,48390.07017,23.13764572,Buy Hold,96970.00867,12,17,99.57955838,0.370337122,2.667433764
Buy Hold,2023-05-18 11:15:00+05:30,42.91999817,1123,-190.9122276,48199.15794,23.13764572,Buy Hold,96779.09645,12,17,99.29964049,0.370337122,2.667433764
Buy Hold,2023-05-18 12:15:00+05:30,43,1123,89.84205627,48289,23.13764572,Buy Hold,96868.9385,12,17,100.4620083,0.370337122,2.667433764
Buy Hold,2023-05-18 13:15:00+05:30,42.90999985,1123,-101.0701714,48187.92983,23.13764572,Buy Hold,96767.86833,12,17,99.67025546,0.370337122,2.667433764
Buy Hold,2023-05-18 14:15:00+05:30,42.72000122,1123,-213.3684578,47974.56137,23.13764572,Buy Hold,96554.49987,12,17,99.20308485,0.370337122,2.667433764
Buy Hold,2023-05-18 15:15:00+05:30,42.63999939,1123,-89.84205627,47884.71931,23.13764572,Buy Hold,96464.65782,12,17,99.71434004,0.370337122,2.667433764
Buy Hold,2023-05-19 09:15:00+05:30,42.40999985,1123,-258.2894859,47626.42983,23.13764572,Buy Hold,96206.36833,12,17,99.00976976,0.370337122,2.667433764
Buy Hold,2023-05-19 10:15:00+05:30,42.40999985,1123,0,47626.42983,23.13764572,Buy Hold,96206.36833,12,17,100.0890472,0.370337122,2.667433764
Buy Hold,2023-05-19 11:15:00+05:30,42.75,1123,381.8201714,48008.25,23.13764572,Buy Hold,96588.1885,12,17,101.6931572,0.370337122,2.667433764
Buy Hold,2023-05-19 12:15:00+05:30,42.59999847,1123,-168.4517136,47839.79829,23.13764572,Buy Hold,96419.73679,12,17,99.38697322,0.370337122,2.667433764
Buy Hold,2023-05-19 13:15:00+05:30,42.5,1123,-112.2982864,47727.5,23.13764572,Buy Hold,96307.4385,12,17,99.61936175,0.370337122,2.667433764
Buy Hold,2023-05-19 14:15:00+05:30,42.88999939,1123,437.9693146,48165.46931,23.13764572,Buy Hold,96745.40782,12,17,101.9251556,0.370337122,2.667433764
Buy Hold,2023-05-19 15:15:00+05:30,42.81000137,1123,-89.83777237,48075.63154,23.13764572,Buy Hold,96655.57005,12,17,99.71584302,0.370337122,2.667433764
Buy Hold,2023-05-22 09:15:00+05:30,42.99000168,1123,202.1403427,48277.77188,23.13764572,Buy Hold,96857.71039,12,17,100.930348,0.370337122,2.667433764
Buy Hold,2023-05-22 10:15:00+05:30,43.04000092,1123,56.14914322,48333.92103,23.13764572,Buy Hold,96913.85953,12,17,100.3217594,0.370337122,2.667433764
Buy Hold,2023-05-22 12:15:00+05:30,42.93000031,1123,-123.5306854,48210.39034,23.13764572,Buy Hold,96790.32885,12,17,99.57766437,0.370337122,2.667433764
Buy Hold,2023-05-22 14:15:00+05:30,43.15999985,1123,258.2894859,48468.67983,23.13764572,Buy Hold,97048.61833,12,17,101.1610339,0.370337122,2.667433764
Buy Hold,2023-05-23 09:15:00+05:30,42.63000107,1123,-595.1886292,47873.4912,23.13764572,Buy Hold,96453.4297,12,17,97.6319816,0.370337122,2.667433764
Buy Hold,2023-05-23 10:15:00+05:30,43.40000153,1123,864.7105141,48738.20171,23.13764572,Buy Hold,97318.14022,12,17,103.7031371,0.370337122,2.667433764
Sell,2023-05-23 10:15:00+05:30,43.40000153,0,0,0,97318.14022,Sell Hold,97318.14022,12,17,,0.370337122,2.667433764
Short Sell,2023-05-23 10:15:00+05:30,43.40000153,2207,0,95783.80337,10.45393372,Sell Hold,95794.2573,12,17,0,0.370337122,2.667433764
Short Sell,2023-05-23 11:15:00+05:30,43.43000031,2205,-20.6526947,95763.15067,31.10662842,Sell Hold,95773.60461,12,17,-0.021561782,0.370337122,2.667433764
Short Sell,2023-05-23 15:15:00+05:30,43.74000168,2189,-16.28699875,95746.86367,26.74093246,Sell Hold,95757.31761,12,17,-0.017007584,0.370337122,2.667433764
Short Sell,2023-05-24 09:15:00+05:30,43.50999832,2200,-24.86736679,95721.99631,35.32130051,Sell Hold,95732.45024,12,17,-0.025971991,0.370337122,2.667433764
Short Sell,2023-05-24 11:15:00+05:30,43.43000031,2204,-2.275634766,95719.72067,12.72956848,Sell Hold,95730.17461,12,17,-0.002377337,0.370337122,2.667433764
Short Sell,2023-05-24 12:15:00+05:30,43.49000168,2201,1.773021698,95721.49369,8.680912018,Sell Hold,95731.94763,12,17,0.001852306,0.370337122,2.667433764
Short Sell,2023-05-24 14:15:00+05:30,43.18999863,2216,-12.45673752,95709.03696,22.91067123,Sell Hold,95719.49089,12,17,-0.013013522,0.370337122,2.667433764
Short Sell,2023-05-24 15:15:00+05:30,43.34999847,2208,7.759674072,95716.79663,2.694259644,Sell Hold,95727.25056,12,17,0.008107567,0.370337122,2.667433764
Short Sell,2023-05-25 09:15:00+05:30,43.20000076,2215,-28.79494095,95688.00169,39.24887466,Sell Hold,95698.45562,12,17,-0.030083477,0.370337122,2.667433764
Short Sell,2023-05-25 10:15:00+05:30,43.22000122,2214,1.081012726,95689.0827,9.37292099,Sell Hold,95699.53664,12,17,0.001129727,0.370337122,2.667433764
Short Sell,2023-05-26 09:15:00+05:30,43.61000061,2194,-8.741363525,95680.34134,19.19529724,Sell Hold,95690.79527,12,17,-0.009135173,0.370337122,2.667433764
Short Sell,2023-05-26 10:15:00+05:30,43.61000061,2194,0,95680.34134,10.45393372,Sell Hold,95690.79527,12,17,0,0.370337122,2.667433764
Short Sell,2023-05-26 13:15:00+05:30,43.70000076,2189,-21.03966904,95659.30167,31.49360275,Sell Hold,95669.7556,12,17,-0.021989542,0.370337122,2.667433764
Short Sell,2023-05-26 14:15:00+05:30,43.95000076,2176,-24.10000992,95635.20166,34.55394363,Sell Hold,95645.65559,12,17,-0.025193588,0.370337122,2.667433764
Short Sell,2023-05-26 15:15:00+05:30,43.81000137,2183,2.031337738,95637.233,8.422595978,Sell Hold,95647.68693,12,17,0.002124048,0.370337122,2.667433764
Short Sell,2023-05-29 09:15:00+05:30,43.97999954,2174,-24.71399307,95612.519,35.16792679,Sell Hold,95622.97294,12,17,-0.025841393,0.370337122,2.667433764
Short Sell,2023-05-29 10:15:00+05:30,44.02000046,2172,-1.078010559,95611.44099,11.53194427,Sell Hold,95621.89493,12,17,-0.001127478,0.370337122,2.667433764
Short Sell,2023-05-29 11:15:00+05:30,44.25,2160,-31.44099426,95580,41.89492798,Sell Hold,95590.45393,12,17,-0.032884134,0.370337122,2.667433764
Short Sell,2023-05-29 12:15:00+05:30,44.02999878,2171,9.127349854,95589.12735,1.326583862,Sell Hold,95599.58128,12,17,0.009549435,0.370337122,2.667433764
Short Sell,2023-05-29 13:15:00+05:30,44.09999847,2167,-24.43065643,95564.69669,34.88459015,Sell Hold,95575.15063,12,17,-0.025557987,0.370337122,2.667433764
Short Sell,2023-05-29 14:15:00+05:30,44.04999924,2169,-20.24834824,95544.44835,30.70228195,Sell Hold,95554.90228,12,17,-0.021188105,0.370337122,2.667433764
Short Sell,2023-05-30 09:15:00+05:30,44.02999878,2170,0.64900589,95545.09735,9.804927826,Sell Hold,95555.55128,12,17,0.000679271,0.370337122,2.667433764
Short Sell,2023-05-30 11:15:00+05:30,44.11000061,2166,-2.836029053,95542.26132,13.28996277,Sell Hold,95552.71526,12,17,-0.002968262,0.370337122,2.667433764
Short Sell,2023-05-31 09:15:00+05:30,44.25,2159,-6.511322021,95535.75,16.96525574,Sell Hold,95546.20393,12,17,-0.006815122,0.370337122,2.667433764
Short Sell,2023-05-31 10:15:00+05:30,44.24000168,2159,-21.58637619,95514.16362,32.04030991,Sell Hold,95524.61756,12,17,-0.022595077,0.370337122,2.667433764
Short Sell,2023-05-31 12:15:00+05:30,44.06999969,2167,-14.47428513,95499.68934,24.92821884,Sell Hold,95510.14327,12,17,-0.015154072,0.370337122,2.667433764
Short Sell,2023-05-31 14:15:00+05:30,44.27000046,2157,-9.298351288,95490.39099,19.752285,Sell Hold,95500.84492,12,17,-0.009736525,0.370337122,2.667433764
Short Sell,2023-06-01 09:15:00+05:30,44.68999863,2136,-32.55392075,95457.83707,43.00785446,Sell Hold,95468.291,12,17,-0.034091305,0.370337122,2.667433764
Short Sell,2023-06-01 10:15:00+05:30,44.52000046,2144,-6.956085205,95450.88098,17.41001892,Sell Hold,95461.33492,12,17,-0.007287076,0.370337122,2.667433764
Short Sell,2023-06-01 11:15:00+05:30,44.63000107,2138,-31.93869781,95418.94228,42.39263153,Sell Hold,95429.39622,12,17,-0.033460873,0.370337122,2.667433764
Short Sell,2023-06-01 12:15:00+05:30,44.59000015,2140,3.658042908,95422.60033,6.795890808,Sell Hold,95433.05426,12,17,0.003833665,0.370337122,2.667433764
Short Sell,2023-06-01 13:15:00+05:30,44.47000122,2146,10.02229309,95432.62262,0.431640625,Sell Hold,95443.07655,12,17,0.01050306,0.370337122,2.667433764
Short Sell,2023-06-01 14:15:00+05:30,44.45999908,2146,-21.46458435,95411.15804,31.91851807,Sell Hold,95421.61197,12,17,-0.022491873,0.370337122,2.667433764
Short Sell,2023-06-01 15:15:00+05:30,44.5,2144,-3.158035278,95408,13.61196899,Sell Hold,95418.45393,12,17,-0.003309922,0.370337122,2.667433764
Short Sell,2023-06-02 09:15:00+05:30,44.20999908,2158,-2.821975708,95405.17802,13.27590942,Sell Hold,95415.63196,12,17,-0.002957798,0.370337122,2.667433764
Short Sell,2023-06-02 10:15:00+05:30,44.61000061,2138,-28.99671936,95376.1813,39.45065308,Sell Hold,95386.63524,12,17,-0.030393234,0.370337122,2.667433764
Short Sell,2023-06-02 11:15:00+05:30,44.47999954,2144,-11.06228638,95365.11902,21.51622009,Sell Hold,95375.57295,12,17,-0.011598584,0.370337122,2.667433764
Short Sell,2023-06-02 12:15:00+05:30,44.59999847,2138,-10.32228088,95354.79674,20.7762146,Sell Hold,95365.25067,12,17,-0.010823958,0.370337122,2.667433764
Short Sell,2023-06-02 13:15:00+05:30,44.47000122,2144,-11.11412048,95343.68262,21.5680542,Sell Hold,95354.13655,12,17,-0.011655544,0.370337122,2.667433764
Short Sell,2023-06-02 14:15:00+05:30,44.5,2142,-24.68261719,95319,35.1365509,Sell Hold,95329.45393,12,17,-0.025888047,0.370337122,2.667433764
Short Sell,2023-06-02 15:15:00+05:30,44.5,2142,0,95319,10.45393372,Sell Hold,95329.45393,12,17,0,0.370337122,2.667433764
Short Sell,2023-06-05 09:15:00+05:30,44.79999924,2127,-29.40162277,95289.59838,39.85555649,Sell Hold,95300.05231,12,17,-0.030845501,0.370337122,2.667433764
Buy,2023-06-05 10:15:00+05:30,44.79999924,2127,0,95289.59838,10.45393372,Buy,95300.05231,12,17,,0.370337122,2.667433764
Buy Hold,2023-06-05 10:15:00+05:30,44.79999924,2127,0,95289.59838,10.45393372,Buy Hold,95300.05231,12,17,0,0.370337122,2.667433764
Buy Hold,2023-06-05 11:15:00+05:30,44.58000183,2127,-467.9344826,94821.66389,10.45393372,Buy Hold,94832.11783,12,17,-0.491065647,0.370337122,2.667433764
Buy Hold,2023-06-05 12:15:00+05:30,44.79999924,1063,47199.26471,47622.39919,47677.65312,Buy Hold,95300.05231,12,17,0.493489002,0.370337122,2.667433764
Sell,2023-06-05 12:15:00+05:30,44.79999924,0,0,0,95300.05231,Sell Hold,95300.05231,12,17,,0.370337122,2.667433764
Short Sell,2023-06-05 12:15:00+05:30,44.79999924,2116,0,94796.79839,35.31944275,Sell Hold,94832.11783,12,17,0,0.370337122,2.667433764
Short Sell,2023-06-05 13:15:00+05:30,44.79999924,2116,0,94796.79839,35.31944275,Sell Hold,94832.11783,12,17,0,0.370337122,2.667433764
Short Sell,2023-06-05 14:15:00+05:30,44.70000076,2121,11.90323257,94808.70162,23.41621017,Sell Hold,94844.02106,12,17,0.012556577,0.370337122,2.667433764
Short Sell,2023-06-05 15:15:00+05:30,44.61999893,2125,8.796112061,94817.49773,26.52333069,Sell Hold,94852.81717,12,17,0.009277748,0.370337122,2.667433764
Short Sell,2023-06-06 09:15:00+05:30,44.93999863,2110,5.899372101,94823.3971,29.42007065,Sell Hold,94858.71655,12,17,0.006221818,0.370337122,2.667433764
Short Sell,2023-06-06 10:15:00+05:30,44.70000076,2122,30.0045166,94853.40162,5.314926147,Sell Hold,94888.72106,12,17,0.031642524,0.370337122,2.667433764
Short Sell,2023-06-06 11:15:00+05:30,44.74000168,2120,-4.598060608,94848.80356,39.91750336,Sell Hold,94884.123,12,17,-0.004847544,0.370337122,2.667433764
Short Sell,2023-06-06 13:15:00+05:30,44.65000153,2125,32.44968414,94881.25324,2.869758606,Sell Hold,94916.57269,12,17,0.034212012,0.370337122,2.667433764
Short Sell,2023-06-06 14:15:00+05:30,44.90000153,2113,-7.550018311,94873.70322,42.86946106,Sell Hold,94909.02267,12,17,-0.007957334,0.370337122,2.667433764
Short Sell,2023-06-06 15:15:00+05:30,44.97000122,2110,12.9993515,94886.70258,22.32009125,Sell Hold,94922.02202,12,17,0.013701744,0.370337122,2.667433764
Short Sell,2023-06-07 09:15:00+05:30,45.15000153,2102,18.60063171,94905.30321,16.71881104,Sell Hold,94940.62265,12,17,0.019602991,0.370337122,2.667433764
Short Sell,2023-06-07 10:15:00+05:30,45.25,2098,29.1967926,94934.5,6.122650146,Sell Hold,94969.81944,12,17,0.030764132,0.370337122,2.667433764
Short Sell,2023-06-07 11:15:00+05:30,45.33000183,2095,31.85383606,94966.35384,3.465606689,Sell Hold,95001.67328,12,17,0.033553488,0.370337122,2.667433764
Short Sell,2023-06-07 12:15:00+05:30,45.29000092,2097,6.778083801,94973.13192,28.54135895,Sell Hold,95008.45136,12,17,0.007137353,0.370337122,2.667433764
Short Sell,2023-06-07 13:15:00+05:30,45.25,2099,6.618080139,94979.75,28.70136261,Sell Hold,95015.06944,12,17,0.006968371,0.370337122,2.667433764
Short Sell,2023-06-07 14:15:00+05:30,45.29000092,2097,-6.618080139,94973.13192,41.93752289,Sell Hold,95008.45136,12,17,-0.006967885,0.370337122,2.667433764
Short Sell,2023-06-07 15:15:00+05:30,45.38000107,2093,7.210315704,94980.34224,28.10912704,Sell Hold,95015.66168,12,17,0.007591953,0.370337122,2.667433764
Short Sell,2023-06-08 09:15:00+05:30,45.29999924,2097,13.75616455,94994.0984,21.5632782,Sell Hold,95029.41784,12,17,0.01448317,0.370337122,2.667433764
Short Sell,2023-06-08 10:15:00+05:30,45.41999817,2092,24.53776932,95018.63617,10.78167343,Sell Hold,95053.95561,12,17,0.025830836,0.370337122,2.667433764
Short Sell,2023-06-08 11:15:00+05:30,45.00999832,2111,-2.529712677,95016.10646,37.84915543,Sell Hold,95051.4259,12,17,-0.002662333,0.370337122,2.667433764
Short Sell,2023-06-08 12:15:00+05:30,45.02999878,2110,-2.80903244,95013.29742,38.12847519,Sell Hold,95048.61687,12,17,-0.002956375,0.370337122,2.667433764
Short Sell,2023-06-08 13:15:00+05:30,45.34999847,2095,-5.050621033,95008.2468,40.37006378,Sell Hold,95043.56625,12,17,-0.005315699,0.370337122,2.667433764
