Signal,Date,Close Price,Shares Bought,Profit/Loss,Investment,Remaining Cash,Hold,Total Cash,SMA1,SMA2,Percentage Difference,Highest Average Percentage,Lowest Average Percentage,Charge,Charge Value,% Diff,High Avg %,Low Avg %
Short Sell,2024-03-20 09:30:00-04:00,622.024292,171,219.6156006,106366.1539,178.7789307,Sell Hold,106764.5485,12,17,0.206898505,0.498866494,3.49226357,,,0.206898505,0.498866494,3.49226357
Short Sell,2024-03-20 10:30:00-04:00,621.6400146,171,-65.71142578,106300.4425,464.105957,Sell Hold,106698.837,12,17,-0.061778511,0.498866494,3.49226357,,,-0.061778511,0.498866494,3.49226357
Buy,2024-03-20 11:30:00-04:00,621.0549927,171,0,106200.4037,498.4332886,Buy,106598.7983,12,17,,0.498866494,3.49226357,743.4028262,0.7,,0.498866494,3.49226357
Buy Hold,2024-03-20 11:30:00-04:00,621.0549927,171,0,106200.4037,498.4332886,Buy Hold,106598.7983,12,17,0,0.498866494,3.49226357,,,0,0.498866494,3.49226357
Buy Hold,2024-03-20 12:30:00-04:00,621.7399902,171,117.1345825,106317.5383,498.4332886,Buy Hold,106715.9329,12,17,0.110295798,0.498866494,3.49226357,,,0.110295798,0.498866494,3.49226357
Buy Hold,2024-03-20 13:30:00-04:00,623.6599731,171,328.3170776,106645.8554,498.4332886,Buy Hold,107044.2499,12,17,0.308808013,0.498866494,3.49226357,,,0.308808013,0.498866494,3.49226357
Buy Hold,2024-03-20 14:30:00-04:00,628.9801025,85,53182.54669,53463.30872,54590.72211,Buy Hold,108054.0308,12,17,0.853049678,0.498866494,3.49226357,,,-49.86836712,0.498866494,3.49226357
Sell,2024-03-20 14:30:00-04:00,628.9801025,0,0,0,107679.7877,Sell Hold,108054.0308,12,17,,0.498866494,3.49226357,374.243161,0.7,,0.498866494,3.49226357
Short Sell,2024-03-20 14:30:00-04:00,628.9801025,170,0,106926.6174,117.6325073,Sell Hold,107044.2499,12,17,0,0.498866494,3.49226357,,,0,0.498866494,3.49226357
Short Sell,2024-03-20 15:30:00-04:00,627.7600098,170,-207.4157715,106719.2017,325.0482788,Sell Hold,106836.8342,12,17,-0.19397955,0.498866494,3.49226357,,,-0.19397955,0.498866494,3.49226357
Short Sell,2024-03-21 09:30:00-04:00,629.3200073,169,-364.1204224,106355.0812,481.7529297,Sell Hold,106472.7137,12,17,-0.341194852,0.498866494,3.49226357,,,-0.341194852,0.498866494,3.49226357
Short Sell,2024-03-21 10:30:00-04:00,628.1737061,169,-193.7249146,106161.3563,311.3574219,Sell Hold,106278.9888,12,17,-0.182149186,0.498866494,3.49226357,,,-0.182149186,0.498866494,3.49226357
Short Sell,2024-03-21 11:30:00-04:00,628.0499878,169,-20.90838623,106140.4479,138.5408936,Sell Hold,106258.0804,12,17,-0.019694912,0.498866494,3.49226357,,,-0.019694912,0.498866494,3.49226357
Short Sell,2024-03-21 12:30:00-04:00,627.9450073,169,-17.74169922,106122.7062,135.3742065,Sell Hold,106240.3387,12,17,-0.016715305,0.498866494,3.49226357,,,-0.016715305,0.498866494,3.49226357
Short Sell,2024-03-21 13:30:00-04:00,627.1849976,169,-128.4416504,105994.2646,246.0741577,Sell Hold,106111.8971,12,17,-0.121031262,0.498866494,3.49226357,,,-0.121031262,0.498866494,3.49226357
Short Sell,2024-03-21 14:30:00-04:00,624.1149902,170,105.2837524,106099.5483,12.34875488,Sell Hold,106217.1808,12,17,0.099329669,0.498866494,3.49226357,,,0.099329669,0.498866494,3.49226357
Short Sell,2024-03-21 15:30:00-04:00,622.5250244,170,-270.2941895,105829.2542,387.9266968,Sell Hold,105946.8867,12,17,-0.254755269,0.498866494,3.49226357,,,-0.254755269,0.498866494,3.49226357
Short Sell,2024-03-22 09:30:00-04:00,625.0250244,169,-200.0250244,105629.2291,317.6575317,Sell Hold,105746.8616,12,17,-0.189007308,0.498866494,3.49226357,,,-0.189007308,0.498866494,3.49226357
Short Sell,2024-03-22 10:30:00-04:00,627.6749878,168,-179.8311768,105449.3979,297.4636841,Sell Hold,105567.0305,12,17,-0.170247552,0.498866494,3.49226357,,,-0.170247552,0.498866494,3.49226357
Short Sell,2024-03-22 11:30:00-04:00,626.302002,168,-230.6616211,105218.7363,348.2941284,Sell Hold,105336.3688,12,17,-0.218741525,0.498866494,3.49226357,,,-0.218741525,0.498866494,3.49226357
Short Sell,2024-03-22 12:30:00-04:00,624.2999878,168,-336.3383789,104882.3979,453.9708862,Sell Hold,105000.0305,12,17,-0.319656357,0.498866494,3.49226357,,,-0.319656357,0.498866494,3.49226357
Short Sell,2024-03-22 13:30:00-04:00,625.8800049,167,-360.4371338,104521.9608,478.0696411,Sell Hold,104639.5933,12,17,-0.343658365,0.498866494,3.49226357,,,-0.343658365,0.498866494,3.49226357
Buy,2024-03-22 14:30:00-04:00,627.2000122,166,0,104115.202,524.3912964,Buy,104232.8345,12,17,,0.498866494,3.49226357,728.8064142,0.7,,0.498866494,3.49226357
Buy Hold,2024-03-22 14:30:00-04:00,627.2000122,166,0,104115.202,524.3912964,Buy Hold,104232.8345,12,17,0,0.498866494,3.49226357,,,0,0.498866494,3.49226357
Buy Hold,2024-03-22 15:30:00-04:00,627.6400146,166,73.04040527,104188.2424,524.3912964,Buy Hold,104305.8749,12,17,0.070153449,0.498866494,3.49226357,,,0.070153449,0.498866494,3.49226357
Buy Hold,2024-03-25 09:30:00-04:00,629.7150269,166,344.4520264,104532.6945,524.3912964,Buy Hold,104650.327,12,17,0.330605468,0.498866494,3.49226357,,,0.330605468,0.498866494,3.49226357
Buy Hold,2024-03-25 10:30:00-04:00,628.4141235,166,-215.9499512,104316.7445,524.3912964,Buy Hold,104434.377,12,17,-0.206586037,0.498866494,3.49226357,,,-0.206586037,0.498866494,3.49226357
Buy Hold,2024-03-25 11:30:00-04:00,627.9500122,166,-77.04248047,104239.702,524.3912964,Buy Hold,104357.3345,12,17,-0.073854376,0.498866494,3.49226357,,,-0.073854376,0.498866494,3.49226357
Buy Hold,2024-03-25 12:30:00-04:00,629.039978,166,180.9343262,104420.6364,524.3912964,Buy Hold,104538.2689,12,17,0.173575253,0.498866494,3.49226357,,,0.173575253,0.498866494,3.49226357
Buy Hold,2024-03-25 13:30:00-04:00,628.1400146,166,-149.3939209,104271.2424,524.3912964,Buy Hold,104388.8749,12,17,-0.143069345,0.498866494,3.49226357,,,-0.143069345,0.498866494,3.49226357
Sell,2024-03-25 13:30:00-04:00,628.1400146,0,0,0,103658.9762,Sell Hold,104388.8749,12,17,,0.498866494,3.49226357,729.898697,0.7,,0.498866494,3.49226357
Short Sell,2024-03-25 13:30:00-04:00,628.1400146,166,0,104271.2424,267.0264282,Sell Hold,104538.2689,12,17,0,0.498866494,3.49226357,,,0,0.498866494,3.49226357
Short Sell,2024-03-25 14:30:00-04:00,629.2000122,166,175.9595947,104447.202,91.0668335,Sell Hold,104714.2285,12,17,0.168751796,0.498866494,3.49226357,,,0.168751796,0.498866494,3.49226357
Short Sell,2024-03-25 15:30:00-04:00,628.0599976,166,-189.2424316,104257.9596,456.2688599,Sell Hold,104524.986,12,17,-0.181184778,0.498866494,3.49226357,,,-0.181184778,0.498866494,3.49226357
Short Sell,2024-03-26 09:30:00-04:00,626.2750244,166,-296.305542,103961.6541,563.3319702,Sell Hold,104228.6805,12,17,-0.28420424,0.498866494,3.49226357,,,-0.28420424,0.498866494,3.49226357
Short Sell,2024-03-26 10:30:00-04:00,630.5499878,165,79.09393311,104040.748,187.9324951,Sell Hold,104307.7744,12,17,0.07607991,0.498866494,3.49226357,,,0.07607991,0.498866494,3.49226357
Short Sell,2024-03-26 11:30:00-04:00,629.2199707,165,-219.4528198,103821.2952,486.479248,Sell Hold,104088.3216,12,17,-0.210929683,0.498866494,3.49226357,,,-0.210929683,0.498866494,3.49226357
Short Sell,2024-03-26 12:30:00-04:00,631.6699829,164,-227.4179688,103593.8772,494.444397,Sell Hold,103860.9036,12,17,-0.219047517,0.498866494,3.49226357,,,-0.219047517,0.498866494,3.49226357
Short Sell,2024-03-26 13:30:00-04:00,633.4299927,163,-344.7883911,103249.0888,611.8148193,Sell Hold,103516.1152,12,17,-0.332826998,0.498866494,3.49226357,,,-0.332826998,0.498866494,3.49226357
Short Sell,2024-03-26 14:30:00-04:00,631.4700928,163,-319.4636841,102929.6251,586.4901123,Sell Hold,103196.6516,12,17,-0.309410657,0.498866494,3.49226357,,,-0.309410657,0.498866494,3.49226357
Short Sell,2024-03-26 15:30:00-04:00,629.3599854,163,-343.9475098,102585.6776,610.973938,Sell Hold,102852.704,12,17,-0.334157935,0.498866494,3.49226357,,,-0.334157935,0.498866494,3.49226357
Short Sell,2024-03-27 09:30:00-04:00,621.3302002,165,-66.19458008,102519.483,333.2210083,Sell Hold,102786.5095,12,17,-0.064526142,0.498866494,3.49226357,,,-0.064526142,0.498866494,3.49226357
Buy,2024-03-27 10:30:00-04:00,618.7399902,166,0,102710.8384,75.67108154,Buy,102977.8648,12,17,,0.498866494,3.49226357,718.9758687,0.7,,0.498866494,3.49226357
Buy Hold,2024-03-27 10:30:00-04:00,618.7399902,166,0,102710.8384,75.67108154,Buy Hold,102977.8648,12,17,0,0.498866494,3.49226357,,,0,0.498866494,3.49226357
Buy Hold,2024-03-27 11:30:00-04:00,618.085022,166,-108.7247314,102602.1136,75.67108154,Buy Hold,102869.1401,12,17,-0.105855169,0.498866494,3.49226357,,,-0.105855169,0.498866494,3.49226357
Buy Hold,2024-03-27 12:30:00-04:00,615.7800293,166,-382.6287842,102219.4849,75.67108154,Buy Hold,102486.5113,12,17,-0.372924856,0.498866494,3.49226357,,,-0.372924856,0.498866494,3.49226357
Buy Hold,2024-03-27 13:30:00-04:00,613.3400269,166,-405.0404053,101814.4445,75.67108154,Buy Hold,102081.4709,12,17,-0.39624579,0.498866494,3.49226357,,,-0.39624579,0.498866494,3.49226357
Buy Hold,2024-03-27 14:30:00-04:00,611.9099731,166,-237.388916,101577.0555,75.67108154,Buy Hold,101844.082,12,17,-0.233158387,0.498866494,3.49226357,,,-0.233158387,0.498866494,3.49226357
Buy Hold,2024-03-27 15:30:00-04:00,613.9400024,166,336.9848633,101914.0404,75.67108154,Buy Hold,102181.0668,12,17,0.331752935,0.498866494,3.49226357,,,0.331752935,0.498866494,3.49226357
Buy Hold,2024-03-28 09:30:00-04:00,603.1599731,166,-1789.484863,100124.5555,75.67108154,Buy Hold,100391.582,12,17,-1.755876674,0.498866494,3.49226357,,,-1.755876674,0.498866494,3.49226357
Buy Hold,2024-03-28 10:30:00-04:00,607,83,49743.55554,50381,50456.67108,Buy Hold,100837.6711,12,17,0.636651473,0.498866494,3.49226357,,,-49.68167426,0.498866494,3.49226357
Buy Hold,2024-03-28 11:30:00-04:00,603.9799805,83,-250.6616211,50130.33838,75.67108154,Buy Hold,100587.0095,12,17,99.0049359,0.498866494,3.49226357,,,-0.497532048,0.498866494,3.49226357
Buy Hold,2024-03-28 12:30:00-04:00,605.3599854,83,114.5404053,50244.87878,75.67108154,Buy Hold,100701.5499,12,17,100.4569704,0.498866494,3.49226357,,,0.228485203,0.498866494,3.49226357
Buy Hold,2024-03-28 13:30:00-04:00,605.9000244,83,44.82324219,50289.70203,75.67108154,Buy Hold,100746.3731,12,17,100.1784191,0.498866494,3.49226357,,,0.089209574,0.498866494,3.49226357
Buy Hold,2024-03-28 14:30:00-04:00,606.9299927,83,85.48736572,50375.18939,75.67108154,Buy Hold,100831.8605,12,17,100.3399796,0.498866494,3.49226357,,,0.169989804,0.498866494,3.49226357
Buy Hold,2024-03-28 15:30:00-04:00,607.3900146,83,38.18182373,50413.37122,75.67108154,Buy Hold,100870.0423,12,17,100.1515898,0.498866494,3.49226357,,,0.075794899,0.498866494,3.49226357
Buy Hold,2024-04-01 09:30:00-04:00,611.8399048,41,25327.93512,25085.4361,25597.34903,Buy Hold,50682.78513,12,17,101.4652497,0.498866494,3.49226357,175.5980527,0.7,0.732624842,0.498866494,3.49226357
Buy Hold,2024-04-01 10:30:00-04:00,608.8400269,41,-122.9949951,24962.4411,75.67108154,Buy Hold,50559.79013,12,17,99.01939121,0.498866494,3.49226357,,,101.446457,0.498866494,3.49226357
Buy Hold,2024-04-01 11:30:00-04:00,610.7449951,41,78.10369873,25040.5448,75.67108154,Buy Hold,50637.89383,12,17,100.6257697,0.498866494,3.49226357,,,103.0724254,0.498866494,3.49226357
Buy Hold,2024-04-01 12:30:00-04:00,609.5599976,41,-48.5848999,24991.9599,75.67108154,Buy Hold,50589.30893,12,17,99.61195014,0.498866494,3.49226357,,,102.0462422,0.498866494,3.49226357
Buy Hold,2024-04-01 13:30:00-04:00,612.2700195,41,111.1109009,25103.0708,75.67108154,Buy Hold,50700.41983,12,17,100.8891732,0.498866494,3.49226357,,,103.3390411,0.498866494,3.49226357
Buy Hold,2024-04-01 14:30:00-04:00,613.0549927,41,32.18389893,25135.2547,75.67108154,Buy Hold,50732.60373,12,17,100.256414,0.498866494,3.49226357,,,102.6985654,0.498866494,3.49226357
Buy Hold,2024-04-01 15:30:00-04:00,614.1799927,41,46.125,25181.3797,75.67108154,Buy Hold,50778.72873,12,17,100.3670144,0.498866494,3.49226357,,,102.8105146,0.498866494,3.49226357
Buy Hold,2024-04-02 09:30:00-04:00,607.7700195,41,-262.8088989,24918.5708,75.67108154,Buy Hold,50515.91983,12,17,97.91267276,0.498866494,3.49226357,,,100.3262419,0.498866494,3.49226357
Sell,2024-04-02 09:30:00-04:00,607.7700195,0,0,0,50341.48984,Sell Hold,50515.91983,12,17,,0.498866494,3.49226357,174.4299956,0.7,,0.498866494,3.49226357
Short Sell,2024-04-02 09:30:00-04:00,607.7700195,168,0,102105.3633,115.5419312,Sell Hold,102220.9052,12,17,0,0.498866494,3.49226357,,,0,0.498866494,3.49226357
Short Sell,2024-04-02 10:30:00-04:00,610.0695801,167,-223.7434082,101881.6199,339.2853394,Sell Hold,101997.1618,12,17,-0.219129927,0.498866494,3.49226357,,,-0.219129927,0.498866494,3.49226357
Short Sell,2024-04-02 11:30:00-04:00,609.7000122,167,-61.71783447,101819.902,177.2597656,Sell Hold,101935.444,12,17,-0.060577987,0.498866494,3.49226357,,,-0.060577987,0.498866494,3.49226357
Short Sell,2024-04-02 12:30:00-04:00,611.7800293,166,-264.4171753,101555.4849,379.9591064,Sell Hold,101671.0268,12,17,-0.259691053,0.498866494,3.49226357,,,-0.259691053,0.498866494,3.49226357
Short Sell,2024-04-02 13:30:00-04:00,610.9299927,166,-141.1060791,101414.3788,256.6480103,Sell Hold,101529.9207,12,17,-0.138944814,0.498866494,3.49226357,,,-0.138944814,0.498866494,3.49226357
Short Sell,2024-04-02 14:30:00-04:00,612.5,165,-351.8787842,101062.5,467.4207153,Sell Hold,101178.0419,12,17,-0.346971296,0.498866494,3.49226357,,,-0.346971296,0.498866494,3.49226357
Short Sell,2024-04-02 15:30:00-04:00,614.2399902,164,-327.1416016,100735.3584,442.6835327,Sell Hold,100850.9003,12,17,-0.323702265,0.498866494,3.49226357,,,-0.323702265,0.498866494,3.49226357
Short Sell,2024-04-03 09:30:00-04:00,623.125,161,-412.2333984,100323.125,527.7753296,Sell Hold,100438.6669,12,17,-0.409224134,0.498866494,3.49226357,,,-0.409224134,0.498866494,3.49226357
Short Sell,2024-04-03 10:30:00-04:00,626.8800049,160,-22.32421875,100300.8008,137.8661499,Sell Hold,100416.3427,12,17,-0.022252316,0.498866494,3.49226357,,,-0.022252316,0.498866494,3.49226357
Short Sell,2024-04-03 11:30:00-04:00,626.3800049,160,-80,100220.8008,195.5419312,Sell Hold,100336.3427,12,17,-0.079760081,0.498866494,3.49226357,,,-0.079760081,0.498866494,3.49226357
Short Sell,2024-04-03 12:30:00-04:00,627.9899902,159,-370.392334,99850.40845,485.9342651,Sell Hold,99965.95038,12,17,-0.369576307,0.498866494,3.49226357,,,-0.369576307,0.498866494,3.49226357
Short Sell,2024-04-03 13:30:00-04:00,626.6099854,159,-219.4207764,99630.98767,334.9627075,Sell Hold,99746.5296,12,17,-0.219749503,0.498866494,3.49226357,,,-0.219749503,0.498866494,3.49226357
Short Sell,2024-04-03 14:30:00-04:00,627.0999756,159,77.90844727,99708.89612,37.63348389,Sell Hold,99824.43805,12,17,0.078197004,0.498866494,3.49226357,,,0.078197004,0.498866494,3.49226357
Short Sell,2024-04-03 15:30:00-04:00,630.2999878,158,-121.4980469,99587.39807,237.039978,Sell Hold,99702.94,12,17,-0.121852765,0.498866494,3.49226357,,,-0.121852765,0.498866494,3.49226357
Short Sell,2024-04-04 09:30:00-04:00,634.039978,157,-43.121521,99544.27655,158.6634521,Sell Hold,99659.81848,12,17,-0.043300178,0.498866494,3.49226357,,,-0.043300178,0.498866494,3.49226357
Short Sell,2024-04-04 10:30:00-04:00,633.2598877,157,-122.4741821,99421.80237,238.0161133,Sell Hold,99537.3443,12,17,-0.123034881,0.498866494,3.49226357,,,-0.123034881,0.498866494,3.49226357
Short Sell,2024-04-04 11:30:00-04:00,634.6099854,156,-422.6446533,98999.15771,538.1865845,Sell Hold,99114.69965,12,17,-0.425102586,0.498866494,3.49226357,,,-0.425102586,0.498866494,3.49226357
Short Sell,2024-04-04 12:30:00-04:00,636.4628906,155,-347.409668,98651.74805,462.9515991,Sell Hold,98767.28998,12,17,-0.350921842,0.498866494,3.49226357,,,-0.350921842,0.498866494,3.49226357
Short Sell,2024-04-04 13:30:00-04:00,626.9550171,157,-219.8103638,98431.93768,335.3522949,Sell Hold,98547.47961,12,17,-0.222814464,0.498866494,3.49226357,,,-0.222814464,0.498866494,3.49226357
Short Sell,2024-04-04 14:30:00-04:00,618.1500244,159,-146.0838013,98285.85388,261.6257324,Sell Hold,98401.39581,12,17,-0.148410978,0.498866494,3.49226357,,,-0.148410978,0.498866494,3.49226357
Short Sell,2024-04-04 15:30:00-04:00,617.1400146,159,-160.5915527,98125.26233,276.1334839,Sell Hold,98240.80426,12,17,-0.163392336,0.498866494,3.49226357,,,-0.163392336,0.498866494,3.49226357
Short Sell,2024-04-05 09:30:00-04:00,630.3400269,155,-422.5581665,97702.70416,538.1000977,Sell Hold,97818.24609,12,17,-0.430631375,0.498866494,3.49226357,,,-0.430631375,0.498866494,3.49226357
Short Sell,2024-04-05 10:30:00-04:00,633.2871704,154,-176.4799194,97526.22424,292.0218506,Sell Hold,97641.76617,12,17,-0.180629514,0.498866494,3.49226357,,,-0.180629514,0.498866494,3.49226357
Short Sell,2024-04-05 11:30:00-04:00,633.8200073,154,82.05688477,97608.28113,33.48504639,Sell Hold,97723.82306,12,17,0.084138277,0.498866494,3.49226357,,,0.084138277,0.498866494,3.49226357
Short Sell,2024-04-05 12:30:00-04:00,636.1699829,153,-274.2737427,97334.00739,389.8156738,Sell Hold,97449.54932,12,17,-0.280994337,0.498866494,3.49226357,,,-0.280994337,0.498866494,3.49226357
Short Sell,2024-04-05 13:30:00-04:00,633.4299927,153,-419.2185059,96914.78888,534.760437,Sell Hold,97030.33081,12,17,-0.430700962,0.498866494,3.49226357,,,-0.430700962,0.498866494,3.49226357
Short Sell,2024-04-05 14:30:00-04:00,635.210022,152,-362.8655396,96551.92334,478.4074707,Sell Hold,96667.46527,12,17,-0.374417097,0.498866494,3.49226357,,,-0.374417097,0.498866494,3.49226357
Short Sell,2024-04-05 15:30:00-04:00,635.9899902,151,-517.4348145,96034.48853,632.9767456,Sell Hold,96150.03046,12,17,-0.535913524,0.498866494,3.49226357,,,-0.535913524,0.498866494,3.49226357
Buy,2024-04-08 09:30:00-04:00,633.6550293,151,0,95681.90942,468.1210327,Buy,95797.45135,12,17,,0.498866494,3.49226357,669.773366,0.7,,0.498866494,3.49226357
Buy Hold,2024-04-08 09:30:00-04:00,633.6550293,151,0,95681.90942,468.1210327,Buy Hold,95797.45135,12,17,0,0.498866494,3.49226357,,,0,0.498866494,3.49226357
Buy Hold,2024-04-08 10:30:00-04:00,631.8800049,151,-268.0286865,95413.88074,468.1210327,Buy Hold,95529.42267,12,17,-0.280124726,0.498866494,3.49226357,,,-0.280124726,0.498866494,3.49226357
Buy Hold,2024-04-08 11:30:00-04:00,630.6099854,151,-191.7729492,95222.10779,468.1210327,Buy Hold,95337.64972,12,17,-0.200990619,0.498866494,3.49226357,,,-0.200990619,0.498866494,3.49226357
Buy Hold,2024-04-08 12:30:00-04:00,630.1400146,151,-70.96557617,95151.14221,468.1210327,Buy Hold,95266.68414,12,17,-0.074526366,0.498866494,3.49226357,,,-0.074526366,0.498866494,3.49226357
Sell,2024-04-08 12:30:00-04:00,630.1400146,0,0,0,94600.62615,Sell Hold,95266.68414,12,17,,0.498866494,3.49226357,666.0579955,0.7,,0.498866494,3.49226357
Short Sell,2024-04-08 12:30:00-04:00,630.1400146,151,0,95151.14221,186.5075073,Sell Hold,95337.64972,12,17,0,0.498866494,3.49226357,,,0,0.498866494,3.49226357
Short Sell,2024-04-08 13:30:00-04:00,630.789978,151,98.14447021,95249.28668,88.36303711,Sell Hold,95435.79419,12,17,0.103145867,0.498866494,3.49226357,,,0.103145867,0.498866494,3.49226357
Short Sell,2024-04-08 14:30:00-04:00,630.4949951,151,-44.54241943,95204.74426,231.0499268,Sell Hold,95391.25177,12,17,-0.046764045,0.498866494,3.49226357,,,-0.046764045,0.498866494,3.49226357
Short Sell,2024-04-08 15:30:00-04:00,628.4400024,151,-310.303894,94894.44037,496.8114014,Sell Hold,95080.94788,12,17,-0.325933226,0.498866494,3.49226357,,,-0.325933226,0.498866494,3.49226357
Short Sell,2024-04-09 09:30:00-04:00,621.2050171,153,149.9272461,95044.36761,36.58026123,Sell Hold,95230.87512,12,17,0.157993709,0.498866494,3.49226357,,,0.157993709,0.498866494,3.49226357
Buy,2024-04-09 10:30:00-04:00,618.7750244,153,0,94672.57874,558.2963867,Buy,94859.08624,12,17,,0.498866494,3.49226357,662.7080511,0.7,,0.498866494,3.49226357
Buy Hold,2024-04-09 10:30:00-04:00,618.7750244,153,0,94672.57874,558.2963867,Buy Hold,94859.08624,12,17,0,0.498866494,3.49226357,,,0,0.498866494,3.49226357
Buy Hold,2024-04-09 11:30:00-04:00,620.1099854,153,204.2490234,94876.82776,558.2963867,Buy Hold,95063.33527,12,17,0.215742537,0.498866494,3.49226357,,,0.215742537,0.498866494,3.49226357
Buy Hold,2024-04-09 12:30:00-04:00,618.6400146,153,-224.9055176,94651.92224,558.2963867,Buy Hold,94838.42975,12,17,-0.237049997,0.498866494,3.49226357,,,-0.237049997,0.498866494,3.49226357
Buy Hold,2024-04-09 13:30:00-04:00,617.4650269,153,-179.7731323,94472.14911,558.2963867,Buy Hold,94658.65662,12,17,-0.189930778,0.498866494,3.49226357,,,-0.189930778,0.498866494,3.49226357
Buy Hold,2024-04-09 14:30:00-04:00,619.210022,153,266.9842529,94739.13336,558.2963867,Buy Hold,94925.64087,12,17,0.282606308,0.498866494,3.49226357,,,0.282606308,0.498866494,3.49226357
Buy Hold,2024-04-09 15:30:00-04:00,618.2399902,153,-148.414856,94590.71851,558.2963867,Buy Hold,94777.22601,12,17,-0.156656337,0.498866494,3.49226357,,,-0.156656337,0.498866494,3.49226357
Buy Hold,2024-04-10 09:30:00-04:00,615,153,-495.7185059,94095,558.2963867,Buy Hold,94281.50751,12,17,-0.524066752,0.498866494,3.49226357,,,-0.524066752,0.498866494,3.49226357
Buy Hold,2024-04-10 10:30:00-04:00,615.4699707,153,71.90551758,94166.90552,558.2963867,Buy Hold,94353.41302,12,17,0.076418001,0.498866494,3.49226357,,,0.076418001,0.498866494,3.49226357
Buy Hold,2024-04-10 11:30:00-04:00,614.7800293,153,-105.5610352,94061.34448,558.2963867,Buy Hold,94247.85199,12,17,-0.11209993,0.498866494,3.49226357,,,-0.11209993,0.498866494,3.49226357
Buy Hold,2024-04-10 12:30:00-04:00,617.9899902,76,47094.10522,46967.23926,48143.52563,Buy Hold,95110.76489,12,17,0.522131622,0.498866494,3.49226357,,,-50.06743789,0.498866494,3.49226357
Buy Hold,2024-04-10 13:30:00-04:00,617.7150269,76,-20.8972168,46946.34204,558.2963867,Buy Hold,95089.86768,12,17,101.2262177,0.498866494,3.49226357,,,-0.044493177,0.498866494,3.49226357
Buy Hold,2024-04-10 14:30:00-04:00,617.6500244,76,-4.940185547,46941.40186,558.2963867,Buy Hold,95084.92749,12,17,101.2946049,0.498866494,3.49226357,,,-0.010523047,0.498866494,3.49226357
Buy Hold,2024-04-10 15:30:00-04:00,618.4500122,76,60.79907227,47002.20093,558.2963867,Buy Hold,95145.72656,12,17,101.5765361,0.498866494,3.49226357,,,0.129521211,0.498866494,3.49226357
Buy Hold,2024-04-11 09:30:00-04:00,619.4899902,76,79.03833008,47081.23926,558.2963867,Buy Hold,95224.76489,12,17,101.6543197,0.498866494,3.49226357,,,0.168158785,0.498866494,3.49226357
Buy Hold,2024-04-11 10:30:00-04:00,617.7299805,76,-133.7607422,46947.47852,558.2963867,Buy Hold,95091.00415,12,17,100.7438387,0.498866494,3.49226357,,,-0.284106248,0.498866494,3.49226357
Buy Hold,2024-04-11 11:30:00-04:00,620.8649902,38,23354.60889,23592.86963,23986.01593,Buy Hold,47578.88556,12,17,102.3374769,0.498866494,3.49226357,165.1500874,0.7,0.507504875,0.498866494,3.49226357
Buy Hold,2024-04-11 12:30:00-04:00,626.9550171,38,231.4210205,23824.29065,558.2963867,Buy Hold,47810.30658,12,17,103.2904838,0.498866494,3.49226357,,,101.9617878,0.498866494,3.49226357
Buy Hold,2024-04-11 13:30:00-04:00,630.835022,38,147.4401855,23971.73083,558.2963867,Buy Hold,47957.74676,12,17,102.5616623,0.498866494,3.49226357,,,101.2377299,0.498866494,3.49226357
Sell,2024-04-11 13:30:00-04:00,630.835022,0,0,0,47789.94465,Sell Hold,47957.74676,12,17,,0.498866494,3.49226357,167.8021158,0.7,,0.498866494,3.49226357
Short Sell,2024-04-11 13:30:00-04:00,630.835022,152,0,95886.92334,223.7017822,Sell Hold,96110.62512,12,17,0,0.498866494,3.49226357,,,0,0.498866494,3.49226357
Short Sell,2024-04-11 14:30:00-04:00,630.7075195,152,-19.38037109,95867.54297,243.0821533,Sell Hold,96091.24475,12,17,-0.020211694,0.498866494,3.49226357,,,-0.020211694,0.498866494,3.49226357
Short Sell,2024-04-11 15:30:00-04:00,628.3900146,152,-352.2607422,95515.28223,575.9625244,Sell Hold,95738.98401,12,17,-0.36744526,0.498866494,3.49226357,,,-0.36744526,0.498866494,3.49226357
Short Sell,2024-04-12 09:30:00-04:00,627.3026123,152,-165.2851563,95349.99707,388.9869385,Sell Hold,95573.69885,12,17,-0.173045771,0.498866494,3.49226357,,,-0.173045771,0.498866494,3.49226357
Short Sell,2024-04-12 10:30:00-04:00,625.6199951,152,-255.7578125,95094.23926,479.4595947,Sell Hold,95317.94104,12,17,-0.26823054,0.498866494,3.49226357,,,-0.26823054,0.498866494,3.49226357
Short Sell,2024-04-12 11:30:00-04:00,621.1400146,153,-59.8170166,95034.42224,283.5187988,Sell Hold,95258.12402,12,17,-0.062902881,0.498866494,3.49226357,,,-0.062902881,0.498866494,3.49226357
Short Sell,2024-04-12 12:30:00-04:00,619.6881104,153,-222.1413574,94812.28088,445.8431396,Sell Hold,95035.98267,12,17,-0.233748312,0.498866494,3.49226357,,,-0.233748312,0.498866494,3.49226357
Short Sell,2024-04-12 13:30:00-04:00,620.8800049,153,182.3598633,94994.64075,41.34191895,Sell Hold,95218.34253,12,17,0.192337809,0.498866494,3.49226357,,,0.192337809,0.498866494,3.49226357
Short Sell,2024-04-12 14:30:00-04:00,620.8300171,153,-7.648132324,94986.99261,231.3499146,Sell Hold,95210.6944,12,17,-0.00805112,0.498866494,3.49226357,,,-0.00805112,0.498866494,3.49226357
